model name: ../../scratch/tchowdh6/Incomplete_label_multi_task/saved_model/04_07_2022_10_38_33_MITOR_V2_mlp
data: ../../scratch/tchowdh6/Incomplete_label_multi_task/data/flu_datasets/2011-2012_flu_normalized.mat
w_from_matlab: False
break_on: True
rho 10
lr for ADMM: 0.8
alpha: 0
beta: 0.001
tol_L: 0.001
tor_r: 1e-10
tol_s: 1e-10
tol_r_s: 10
ADI: 5000
Max_iteration: 1000
using_mlp: True
Hidden Dimension 1: 200
Hidden Dimension 2: 0
optimzer for MLP: sgd
lr for MLP: 0.0001
sgd_momentum: 0
sgd_dampening: 0
sgd_weight_decay: 0
sgd_nesterov: False
gradient_clipping: False
N/A
2022-07-04 10:38:53,467 : Model Initialized
2022-07-04 12:23:52,563 : ADMM iteration: 35, Max iteration: 2, r-residual: 6.202932E-3, s-residual: 2.173950E-3, rho: 0.3125, mze: 0.676805317401886, mae: 2.04042387008667, time taken 41.46464728191495
2022-07-04 12:24:32,082 : ADMM iteration: 36, Max iteration: 2, r-residual: 6.471470E-3, s-residual: 2.171585E-3, rho: 0.3125, mze: 0.675726056098938, mae: 2.036989688873291, time taken 39.40462291240692
2022-07-04 12:25:18,207 : ADMM iteration: 37, Max iteration: 2, r-residual: 5.640242E-3, s-residual: 2.169474E-3, rho: 0.3125, mze: 0.67464679479599, mae: 2.033751964569092, time taken 46.011789944022894
2022-07-04 12:26:01,129 : ADMM iteration: 38, Max iteration: 2, r-residual: 4.519648E-3, s-residual: 2.167511E-3, rho: 0.3125, mze: 0.6732731461524963, mae: 2.0296311378479004, time taken 42.82644542120397
2022-07-04 12:26:39,653 : ADMM iteration: 39, Max iteration: 2, r-residual: 4.055645E-3, s-residual: 2.165824E-3, rho: 0.3125, mze: 0.671654224395752, mae: 2.0248234272003174, time taken 38.42663604579866
2022-07-04 12:27:18,288 : ADMM iteration: 40, Max iteration: 2, r-residual: 4.792647E-3, s-residual: 2.164093E-3, rho: 0.3125, mze: 0.6697900295257568, mae: 2.019181728363037, time taken 38.53897177800536
2022-07-04 12:27:57,678 : ADMM iteration: 41, Max iteration: 2, r-residual: 4.219644E-3, s-residual: 2.162493E-3, rho: 0.3125, mze: 0.6658653616905212, mae: 2.007162570953369, time taken 39.291590854525566
2022-07-04 12:28:36,626 : ADMM iteration: 42, Max iteration: 2, r-residual: 5.168703E-3, s-residual: 2.161084E-3, rho: 0.3125, mze: 0.6586538553237915, mae: 1.9857732057571411, time taken 38.85376290977001
2022-07-04 12:29:15,424 : ADMM iteration: 43, Max iteration: 2, r-residual: 5.918821E-3, s-residual: 2.159772E-3, rho: 0.3125, mze: 0.6547291874885559, mae: 1.9739011526107788, time taken 38.70044116303325
2022-07-04 12:29:54,381 : ADMM iteration: 44, Max iteration: 2, r-residual: 6.402227E-3, s-residual: 2.158689E-3, rho: 0.3125, mze: 0.6519819498062134, mae: 1.9655612707138062, time taken 38.86038303561509
